rank,industry,stock_count,avg_roe,avg_pbr_discount,undervalued_count,undervalue_density,z_fundamental,z_value,z_density,z_volume_surge,total_z_score
1,자동차부품,151,19.34762160844467,0.9371750984631203,75,49.668874172185426,4.201085310358274,0.3267700003702988,0.6699501218345061,0.0,1.6263366419523742
2,전문소매,6,2.7389225998747695,0.6774536504857043,5,83.33333333333334,-0.29577205974351073,1.2558622884141983,2.3731793586747614,0.0,1.2372988120711108
3,가구,11,6.814255612531016,0.7032545015589213,7,63.63636363636363,0.8076371407077859,1.1635658225513577,1.3766252627232198,0.0,1.1420109940670309
4,인터넷과카탈로그소매,8,8.072996686010727,0.7921814286520458,5,62.5,1.1484452359358577,0.8454506926493853,1.3191317571875543,0.0,1.1258214814505947
5,광고,18,2.2593600506783806,0.7020002701071382,14,77.77777777777779,-0.42561512467387275,1.1680525400648651,2.092099998278173,0.0,1.059571223928567
6,해운사,11,12.983778351807958,0.8559038641904635,4,36.36363636363637,2.4780547806332707,0.61749869293904,-0.00321887013275955,0.0,0.9273784940185893
7,가정용품,8,4.5895031818573315,0.7396443821561912,5,62.5,0.20527843944137925,1.0333895984117876,1.3191317571875543,0.0,0.8992531142309719
8,판매업체,12,2.304957735953325,0.7412483833516571,8,66.66666666666666,-0.4132694083126808,1.0276516620483258,1.5299412774849952,0.0,0.7962911871146915
9,상업서비스와공급품,30,7.598000732525331,0.8361363801111212,15,50.0,1.0198385911229688,0.6882122098825635,0.6867031962952301,0.0,0.7870965188197517
10,가정용기기와용품,20,3.9638020215750878,0.7841759179784408,12,60.0,0.035867887016736294,0.8740885209328095,1.1926460450090894,0.0,0.7500453403884995
11,게임엔터테인먼트,32,4.399006373505927,0.7508927777126566,18,56.25,0.15370083085362246,0.9931511135051116,1.0029174767413922,0.0,0.7452225740041771
12,소프트웨어,72,3.13495732626543,0.7429041513385929,42,58.333333333333336,-0.18854441492514437,1.0217285421849798,1.108322236890113,0.0,0.6932841329339959
13,교육서비스,23,4.138099103146987,0.814815295595733,13,56.52173913043478,0.08305936874865295,0.7644833663474772,1.0166659237173123,0.0,0.660929190015764
14,방송과엔터테인먼트,55,-0.4259614339320003,0.6577298785842778,36,65.45454545454545,-1.1526743424327133,1.326419435340107,1.4686148715802854,0.0,0.6395694765043323
15,건축제품,13,4.891871096314251,0.8698679116575986,7,53.84615384615385,0.2871455010279798,0.5675456031475404,0.8812965996467146,0.0,0.608925971111342
16,식품과기본식료품소매,7,5.896637056687782,0.8102551234400581,3,42.857142857142854,0.5591890374784703,0.7807963078276065,0.325315447213902,0.0,0.5321217824773838
17,"섬유,의류,신발,호화품",79,3.684620470127547,0.8787022578503879,42,53.16455696202531,-0.03972139403264225,0.5359428110733784,0.8468116927236663,0.0,0.4875911022016874
18,"호텔,레스토랑,레저",21,5.2195457702834975,0.8339187079891319,9,42.857142857142854,0.3758644471581971,0.6961454094007233,0.325315447213902,0.0,0.45172913585323693
19,화장품,59,6.605778938721098,0.8874337436166052,23,38.983050847457626,0.7511914271312617,0.5047079779406793,0.12930853245792756,0.0,0.4284932345047533
20,디스플레이장비및부품,69,3.096714940272968,0.9277814159742791,38,55.072463768115945,-0.1988986609266973,0.36037368626024613,0.943340873179072,0.0,0.4257788568716935
21,비철금속,39,3.578248963340292,0.9485218132991798,20,51.28205128205128,-0.06852181325983657,0.28617980140554905,0.7515676640790581,0.0,0.36592446207533696
22,자동차,11,3.4998314117363587,0.8842939631379432,5,45.45454545454545,-0.08975361140932014,0.5159398028499927,0.4567291741525668,0.0,0.31054752709322847
23,핸드셋,58,1.714154466536,0.9142422429248582,30,51.724137931034484,-0.5732312472856594,0.4088068879256032,0.7739347219355508,0.0,0.26024658096620346
24,컴퓨터와주변기기,22,2.980712270035231,1.0721572981584886,12,54.54545454545454,-0.23030674787805272,-0.15609701633859208,0.9166772184378932,0.0,0.25074975811016387
25,부동산,7,-1.068938533378374,0.8185933670996345,4,57.14285714285714,-1.326762409593192,0.7509682056809674,1.0480909453765581,0.0,0.24649811697695595
26,항공화물운송과물류,12,6.520464835151654,0.9517887516814251,4,33.33333333333333,0.728092365897632,0.274493099055412,-0.1565348848945355,0.0,0.23816168552809902
27,건강관리장비와용품,89,3.0808591430551173,0.7860464101512967,34,38.20224719101123,-0.20319166777456302,0.8673972758847761,0.08980432983505893,0.0,0.2351834143670875
28,양방향미디어와서비스,16,3.409801875638637,0.8540569881681849,6,37.5,-0.11412939079571197,0.6241054567725046,0.05427463540290611,0.0,0.17470267395420025
29,항공사,9,5.6408690408107605,0.7565570931368135,2,22.22222222222222,0.4899390446500478,0.9728883596254633,-0.7186936056877122,0.0,0.15137077900756837
30,철강,54,1.063373499368763,0.9588335794333132,27,50.0,-0.7494322361179535,0.24929188758116366,0.6867031962952301,0.0,0.12463917395705507
31,출판,8,2.4435003184115835,0.8343125135601503,3,37.5,-0.3757585694035711,0.6947366627536087,0.05427463540290611,0.0,0.11740328216617371
32,음료,15,2.274580612840862,0.8796864070427938,6,40.0,-0.42149410971044127,0.5324222492096219,0.1807603475813709,0.0,0.10558258088230257
33,전자장비와기기,108,3.8075193156726432,1.0297651634813845,44,40.74074074074074,-0.006446145978517004,-0.004449142399276097,0.21823759563424938,0.0,0.08402645174036183
34,화학,118,4.428109863339504,0.9488330269352109,40,33.89830508474576,0.1615806920448136,0.28506650794664423,-0.12795054315928922,0.0,0.08281394273372165
35,건축자재,49,1.2443831644644905,0.9658446980059864,23,46.93877551020408,-0.7004233013347186,0.2242112627534503,0.5318227324032324,0.0,0.06986548138691248
36,전자제품,16,-0.08608661393967054,0.9374751810719898,8,50.0,-1.060652168486042,0.32569652553852063,0.6867031962952301,0.0,0.05419458563383567
37,식품,87,4.1305404943411315,0.9885930423382188,31,35.63218390804598,0.08101285169763102,0.14283442056565349,-0.04022618404077429,0.0,0.05106370806267563
38,손해보험,12,10.24089190926808,1.1330603603055276,2,16.666666666666664,1.7354096698920067,-0.3739633720043458,-0.9997729660843008,0.0,0.008524702932577899
39,포장재,27,2.4794129801199283,0.9308086557569899,10,37.03703703703704,-0.3660351035619773,0.3495444491753641,0.030851355369857125,0.0,0.007393345831958886
40,IT서비스,108,3.6961972633771722,0.9394894068759391,34,31.48148148148148,-0.03658694093551162,0.3184911072898474,-0.2502280050267314,0.0,-0.015519952104391832
41,가스유틸리티,12,6.881756009991413,1.0817311315092326,3,25.0,0.8259130851178786,-0.19034514949225914,-0.5781539254894179,0.0,-0.04059118950808133
42,전기제품,69,1.9110019013689545,0.9816219683009056,27,39.130434782608695,-0.519934186651503,0.16777179550287413,0.13676531725842664,0.0,-0.050942590441218
43,운송인프라,6,8.054397281410656,1.0363494875017862,1,16.666666666666664,1.14340938878057,-0.028003010271864824,-0.9997729660843008,0.0,-0.06528727288110875
44,조선,31,10.904828977404138,1.254487849296006,5,16.129032258064516,1.915172714341837,-0.8083416047462142,-1.026974194509777,0.0,-0.07874034492522397
45,제약,165,2.2416590305967743,1.0192645824548838,62,37.57575757575757,-0.4304077314019024,0.033114212216512784,0.05810753577195025,0.0,-0.0959450414468368
46,레저용장비와제품,10,-0.8322803938546397,0.8629267915644115,4,40.0,-1.2626864757489602,0.5923758249069978,0.1807603475813709,0.0,-0.12878905622004033
47,종이와목재,14,-2.060827386331451,0.8475148450222071,6,42.857142857142854,-1.5953194288047716,0.6475084325049353,0.325315447213902,0.0,-0.15421712000439008
48,건강관리기술,12,1.843894510225698,0.8314522476144665,3,25.0,-0.5381037233680842,0.7049685902766701,-0.5781539254894179,0.0,-0.1812021101231914
49,디스플레이패널,5,4.917610383668056,1.0277701915407171,1,20.0,0.2941144938418302,0.0026873996898437937,-0.8311253498463476,0.0,-0.2434095718790369
50,건강관리업체및서비스,27,-0.9123752909132982,1.0757097584688131,12,44.44444444444444,-1.2843724204433595,-0.16880510611557328,0.40562383589864165,0.0,-0.27370372360822315
51,생명과학도구및서비스,35,-2.5370134839952985,1.0568372013239329,17,48.57142857142857,-1.7242483088883214,-0.10129297942936788,0.6144256464789645,0.0,-0.30189212790372094
52,전기유틸리티,5,7.3720336797384505,1.3866394639318618,1,20.0,0.9586573025584313,-1.2810828703093078,-0.8311253498463476,0.0,-0.42917781026380203
53,기타금융,5,1.6811598730607655,1.0089204417179851,1,20.0,-0.5821646369970427,0.0701179385546203,-0.8311253498463476,0.0,-0.48606414947126575
54,기계,97,2.1096546701991032,1.158771329084473,25,25.773195876288657,-0.4661483261729646,-0.4659383051362942,-0.5390346330630887,0.0,-0.4952398426180131
55,반도체와반도체장비,162,4.77227602692868,1.2765594929564767,31,19.1358024691358,0.2547647607353875,-0.8872977097159488,-0.8748488059080393,0.0,-0.5396994070573841
56,건설,76,1.6118263532777548,1.225409424357967,22,28.947368421052634,-0.600936905027817,-0.704320390600108,-0.37843964310236816,0.0,-0.5429530459293248
57,전기장비,31,9.723122675253983,1.4823583136508687,3,9.67741935483871,1.5952220251651765,-1.6234945031833679,-1.3533889356154924,0.0,-0.5498373176516542
58,무역회사와판매업체,7,5.925047801868674,1.050399907970374,0,0.0,0.5668813358813046,-0.0782650791260098,-1.8430110472740662,0.0,-0.590619541883038
59,은행,11,6.851702639242526,1.3868835683200766,1,9.090909090909092,0.8177760406884022,-1.281956096245534,-1.3830630029887394,0.0,-0.6924792178626353
60,생물공학,53,-0.872848274558239,1.106807416902306,13,24.528301886792452,-1.2736703567403165,-0.28004965234686496,-0.6020191542023359,0.0,-0.7069236644070889
61,에너지장비및서비스,27,3.830641651528414,1.4639431964692167,5,18.51851851851852,-0.0001857009940339044,-1.557618760189723,-0.9060798459521044,0.0,-0.8297732767359689
62,백화점과일반상점,13,-1.0059466364153944,1.1217435551555028,2,15.384615384615385,-1.30970715583921,-0.33348016789446516,-1.0646374338681286,0.0,-0.9188111706673538
63,석유와가스,18,0.806591533457509,1.2285287348975682,2,11.11111111111111,-0.8189567590996409,-0.7154789891252847,-1.280852326480889,0.0,-0.9726716550598333
64,생명보험,5,7.422047332541881,1.6204634014546173,0,0.0,0.9721986559840531,-2.117532916326844,-1.8430110472740662,0.0,-1.0808046970124638
65,우주항공과국방,32,5.9551203257741605,1.8462771663966036,2,6.25,0.5750235660880277,-2.9253284571864517,-1.526796766827904,0.0,-1.3158101740606887
66,통신장비,49,0.7101797006137397,1.7227710152680196,10,20.408163265306122,-0.8450605653559178,-2.483514300392094,-0.8104746213274145,0.0,-1.3227623082553692
67,복합기업,23,2.580168744100393,1.6562368741706979,2,8.695652173913043,-0.33875516432037855,-2.245504086501243,-1.4030607440446232,0.0,-1.3365020728643358
68,창업투자,96,-3.0281327573820156,1.3432758912589475,7,7.291666666666667,-1.8572203931550382,-1.1259599058172143,-1.4740943867535437,0.0,-1.4845918443930932
69,도로와철도운송,7,2.6345156417384836,1.6511863999775485,0,0.0,-0.32404057125924157,-2.22743720500046,-1.8430110472740662,0.0,-1.502647751787537
70,증권,38,2.3082193645403875,1.7072237609384797,1,2.631578947368421,-0.41238631213863974,-2.427897661064376,-1.7098681923493664,0.0,-1.536032468900651
