stock_code,stock_name,corp_cls,industry,current_per,current_pbr,current_bps,current_div,avg_per_3yr,avg_pbr_3yr,min_pbr_3yr,industry_avg_pbr,industry_avg_per
004270,남성,일반기업,IT,5.21,0.22,3432.0,0.0,13.87164271047228,0.414504132231405,0.2,2.4466197183098592,35.69043661971831
006200,한국전자홀딩스,일반기업,IT,7.04,0.24,3345.0,2.53,4.455564681724846,0.26709366391184575,0.19,2.4466197183098592,35.69043661971831
032750,삼진,일반기업,IT,3.33,0.28,11813.0,2.4,120.28866391184573,0.43242424242424243,0.26,2.4466197183098592,35.69043661971831
091340,S&K폴리텍,일반기업,IT,3.06,0.3,8575.0,0.0,3.614504132231405,0.33453168044077136,0.24,2.4466197183098592,35.69043661971831
016670,디모아,일반기업,IT,4.83,0.32,12599.0,0.0,6.578347107438017,0.48369146005509644,0.23,2.4466197183098592,35.69043661971831
038060,루멘스,일반기업,IT,3.95,0.32,2317.0,0.0,7.015867418899859,0.5231129476584022,0.26,2.4466197183098592,35.69043661971831
192440,슈피겐코리아,일반기업,IT,5.64,0.32,85756.0,1.7,4.804559228650137,0.35946280991735535,0.24,2.4466197183098592,35.69043661971831
054940,엑사이엔씨,일반기업,IT,3.51,0.34,2079.0,0.0,3.8641489361702126,0.4337190082644628,0.28,2.4466197183098592,35.69043661971831
108230,톱텍,일반기업,IT,4.34,0.38,11076.0,3.55,9.497009873060648,0.6446831955922865,0.35,2.4466197183098592,35.69043661971831
187220,디티앤씨,일반기업,IT,7.81,0.39,7822.0,0.0,23.465127659574467,0.45975206611570246,0.28,2.4466197183098592,35.69043661971831
067770,세진티에스,일반기업,IT,6.02,0.4,5688.0,0.0,6.413264462809917,0.4787052341597796,0.34,2.4466197183098592,35.69043661971831
131180,딜리,일반기업,IT,5.22,0.4,2270.0,4.43,19.075413223140497,0.4984435261707989,0.38,2.4466197183098592,35.69043661971831
376290,씨유테크,일반기업,IT,3.55,0.41,6651.0,8.48,27.745633608815428,0.5677548209366391,0.39,2.4466197183098592,35.69043661971831
094970,제이엠티,일반기업,IT,6.29,0.41,8208.0,0.89,3.389944903581267,0.5228236914600551,0.27,2.4466197183098592,35.69043661971831
153490,우리이앤엘,일반기업,IT,6.94,0.43,1776.0,0.0,8.108085399449037,0.5565426997245179,0.36,2.4466197183098592,35.69043661971831
025560,미래산업,일반기업,IT,3.98,0.44,29136.0,0.0,7.992094455852156,0.6915977961432507,0.34,2.4466197183098592,35.69043661971831
057540,옴니시스템,일반기업,IT,7.12,0.44,1847.0,0.0,53.169252468265164,0.5216391184573003,0.38,2.4466197183098592,35.69043661971831
093920,서원인텍,일반기업,IT,5.33,0.44,11587.0,6.92,5.941969696969697,0.5164600550964187,0.42,2.4466197183098592,35.69043661971831
054040,한국컴퓨터,일반기업,IT,5.22,0.45,11352.0,5.47,4.450371900826446,0.5318732782369145,0.41,2.4466197183098592,35.69043661971831
052420,오성첨단소재,일반기업,IT,8.77,0.45,2915.0,0.0,19.752849083215796,0.5448898071625344,0.43,2.4466197183098592,35.69043661971831
052900,KX하이텍,일반기업,IT,6.01,0.46,2324.0,0.0,7.773746556473829,0.5243112947658403,0.37,2.4466197183098592,35.69043661971831
029480,광무,일반기업,IT,0.99,0.47,4242.0,0.0,11.220495689655172,1.1864876033057852,0.44,2.4466197183098592,35.69043661971831
084730,팅크웨어,일반기업,IT,7.78,0.47,17321.0,0.0,20.06323691460055,0.7389807162534435,0.43,2.4466197183098592,35.69043661971831
187270,신화콘텍,일반기업,IT,4.23,0.48,7295.0,1.43,7.495482093663912,0.6019834710743802,0.4,2.4466197183098592,35.69043661971831
092300,현우산업,일반기업,IT,6.6,0.52,5827.0,1.66,10.054456981664316,0.6783333333333333,0.4,2.4466197183098592,35.69043661971831
017250,인터엠,일반기업,IT,9.31,0.53,1992.0,0.0,13.52262341325811,0.6757575757575758,0.49,2.4466197183098592,35.69043661971831
053450,세코닉스,일반기업,IT,7.44,0.54,9371.0,1.0,8.554677754677755,0.779159779614325,0.51,2.4466197183098592,35.69043661971831
155650,와이엠씨,일반기업,IT,9.57,0.54,6459.0,2.16,6.9178650137741045,0.7383333333333333,0.47,2.4466197183098592,35.69043661971831
101140,인바이오젠,일반기업,IT,5.36,0.54,16007.0,0.0,5.255550935550936,0.6394628099173554,0.18,2.4466197183098592,35.69043661971831
089850,유비벨록스,일반기업,IT,4.69,0.54,9344.0,0.0,16.425785123966943,0.8835261707988981,0.51,2.4466197183098592,35.69043661971831
053980,오상자이엘,일반기업,IT,9.24,0.56,5514.0,9.63,8.667796143250689,0.9428787878787879,0.55,2.4466197183098592,35.69043661971831
224110,에이텍모빌리티,일반기업,IT,3.96,0.59,14510.0,3.49,12.104035812672176,1.145220385674931,0.57,2.4466197183098592,35.69043661971831
241790,티이엠씨씨엔에스,일반기업,IT,7.59,0.65,11433.0,2.03,7.2882920110192835,0.9120661157024793,0.39,2.4466197183098592,35.69043661971831
046310,백금T&A,일반기업,IT,3.6,0.66,4436.0,3.4,6.161308539944904,0.8282644628099174,0.55,2.4466197183098592,35.69043661971831
079810,디이엔티,일반기업,IT,6.05,0.67,7550.0,0.0,79.5022869022869,5.693553719008264,0.51,2.4466197183098592,35.69043661971831
099390,브레인즈컴퍼니,일반기업,IT,7.1,0.67,6433.0,1.4,10.572162534435261,1.1353719008264462,0.61,2.4466197183098592,35.69043661971831
072990,에이치시티,일반기업,IT,8.82,0.68,6416.0,2.05,10.847300275482093,0.8275482093663912,0.63,2.4466197183098592,35.69043661971831
267850,아시아나IDT,대기업,IT,9.81,0.68,15201.0,4.81,15.051239669421488,0.9414600550964187,0.63,2.4466197183098592,35.69043661971831
045660,에이텍,대기업,IT,4.42,0.69,13553.0,3.21,19.57495867768595,1.2629063360881543,0.65,2.4466197183098592,35.69043661971831
136540,윈스테크넷,일반기업,IT,7.02,0.7,16063.0,7.07,7.720234159779614,0.8426584022038568,0.67,2.4466197183098592,35.69043661971831
290270,휴네시온,일반기업,IT,8.17,0.71,4890.0,1.14,6.689230769230769,0.9028925619834711,0.68,2.4466197183098592,35.69043661971831
131760,파인텍,일반기업,IT,9.53,0.73,841.0,0.0,9.762170212765957,1.1775895316804408,0.7,2.4466197183098592,35.69043661971831
049480,오픈베이스,일반기업,IT,8.39,0.74,2863.0,1.19,12.968539944903581,0.9699862258953168,0.67,2.4466197183098592,35.69043661971831
262840,아이퀘스트,일반기업,IT,9.61,0.75,2348.0,2.43,15.46129476584022,1.0875206611570247,0.7,2.4466197183098592,35.69043661971831
108320,LX세미콘,대기업,IT,6.17,0.75,66378.0,4.85,7.799338842975207,1.1840082644628098,0.71,2.4466197183098592,35.69043661971831
082210,옵트론텍,일반기업,IT,1.96,0.76,2501.0,0.0,3.949030172413793,1.710068870523416,0.63,2.4466197183098592,35.69043661971831
417790,트루엔,일반기업,IT,5.3,0.76,9471.0,3.18,9.367811158798283,1.334277539341917,0.75,2.4466197183098592,35.69043661971831
126700,하이비젼시스템,일반기업,IT,5.1,0.76,20791.0,2.53,7.452479338842975,1.0715702479338842,0.69,2.4466197183098592,35.69043661971831
142210,유니트론텍,일반기업,IT,4.61,0.76,6662.0,2.95,5.462355371900826,0.9681542699724518,0.71,2.4466197183098592,35.69043661971831
129890,앱코,일반기업,IT,9.33,0.77,1182.0,2.19,21.014396551724136,0.8933746556473829,0.56,2.4466197183098592,35.69043661971831
119830,아이텍,일반기업,IT,6.14,0.78,7736.0,0.0,6.916361702127659,0.9933608815426997,0.67,2.4466197183098592,35.69043661971831
466410,사이냅소프트,일반기업,IT,7.25,0.83,13262.0,0.0,8.980634441087613,1.2569486404833836,0.75,2.4466197183098592,35.69043661971831
265520,AP시스템,일반기업,IT,5.61,0.86,22405.0,2.74,4.7636088154269975,0.999504132231405,0.67,2.4466197183098592,35.69043661971831
458650,성우,일반기업,IT,8.99,0.86,14628.0,1.2,8.783255813953488,1.2774418604651163,0.66,2.4466197183098592,35.69043661971831
025770,한국정보통신,일반기업,IT,6.32,0.89,8644.0,0.0,11.317768595041322,1.1518870523415978,0.85,2.4466197183098592,35.69043661971831
148150,세경하이테크,일반기업,IT,3.83,0.9,5010.0,2.23,8.989889807162534,1.4673553719008263,0.69,2.4466197183098592,35.69043661971831
071280,로체시스템즈,일반기업,IT,9.17,0.91,8196.0,0.67,15.036969696969697,1.4968457300275482,0.78,2.4466197183098592,35.69043661971831
333620,엔시스,일반기업,IT,5.83,0.93,6177.0,2.79,27.810867768595042,1.6399035812672176,0.9,2.4466197183098592,35.69043661971831
356890,싸이버원,일반기업,IT,3.91,0.93,3474.0,0.93,16.04904958677686,1.3537052341597795,0.84,2.4466197183098592,35.69043661971831
083930,아바코,일반기업,IT,7.37,0.93,14086.0,3.82,23.26749311294766,1.179022038567493,0.85,2.4466197183098592,35.69043661971831
051360,토비스,일반기업,IT,4.02,0.96,15780.0,1.99,19.234573804573806,1.289862258953168,0.86,2.4466197183098592,35.69043661971831
051370,인터플렉스,대기업,IT,4.97,0.97,12079.0,0.0,10.913526093088857,1.1556473829201102,0.67,2.4466197183098592,35.69043661971831
097520,엠씨넥스,일반기업,IT,5.83,0.97,22067.0,3.75,14.4581955922865,1.3616804407713499,0.91,2.4466197183098592,35.69043661971831
465480,인스피언,일반기업,IT,9.94,0.97,5194.0,0.0,12.205014164305949,1.9846175637393768,0.93,2.4466197183098592,35.69043661971831
277880,티에스아이,일반기업,IT,4.53,0.98,5048.0,0.0,41.19845995893224,2.4878925619834713,0.89,2.4466197183098592,35.69043661971831
118000,메타케어,일반기업,건강관리,3.66,0.32,702.0,0.0,5.040537190082644,0.5041184573002755,0.32,5.495086206896552,36.42640804597701
001630,종근당홀딩스,일반기업,건강관리,6.65,0.38,123410.0,2.99,89.34413223140496,0.45011019283746556,0.35,5.495086206896552,36.42640804597701
270870,뉴트리,일반기업,건강관리,8.58,0.39,11819.0,0.0,12.943154269972451,0.6228650137741046,0.34,5.495086206896552,36.42640804597701
016580,환인제약,일반기업,건강관리,6.71,0.42,24628.0,2.92,7.8296831955922865,0.5675206611570248,0.41,5.495086206896552,36.42640804597701
007370,진양제약,일반기업,건강관리,1.63,0.42,10491.0,3.43,4.244573002754821,0.6996143250688706,0.42,5.495086206896552,36.42640804597701
035610,솔본,일반기업,건강관리,2.07,0.43,8045.0,0.0,2.4907068607068608,0.6850826446280992,0.42,5.495086206896552,36.42640804597701
009300,삼아제약,일반기업,건강관리,4.38,0.44,36042.0,5.05,6.906487603305785,0.5513911845730027,0.42,5.495086206896552,36.42640804597701
012790,신일제약,일반기업,건강관리,4.83,0.47,12674.0,3.18,6.168154269972452,0.5985812672176308,0.45,5.495086206896552,36.42640804597701
372910,한컴라이프케어,일반기업,건강관리,8.87,0.48,4866.0,0.0,53.2747520661157,0.8689807162534435,0.47,5.495086206896552,36.42640804597701
293480,하나제약,일반기업,건강관리,7.55,0.52,17872.0,5.5,9.339779614325069,0.7585261707988981,0.51,5.495086206896552,36.42640804597701
000220,유유제약,일반기업,건강관리,8.73,0.61,6671.0,2.45,9.420355555555556,0.7604132231404959,0.61,5.495086206896552,36.42640804597701
263690,디알젬,일반기업,건강관리,5.69,0.66,7952.0,3.05,7.64362258953168,1.1263223140495868,0.62,5.495086206896552,36.42640804597701
043150,바텍,일반기업,건강관리,5.82,0.71,30524.0,0.46,6.3847933884297525,1.0238154269972453,0.62,5.495086206896552,36.42640804597701
033270,유나이티드,일반기업,건강관리,8.98,0.72,27612.0,2.27,7.899338842975206,0.8807988980716254,0.66,5.495086206896552,36.42640804597701
065510,휴비츠,일반기업,건강관리,9.66,0.73,10624.0,2.58,10.869573002754821,1.2246694214876033,0.66,5.495086206896552,36.42640804597701
145720,덴티움,일반기업,건강관리,5.91,0.78,64317.0,1.2,9.445633608815427,1.8938292011019284,0.68,5.495086206896552,36.42640804597701
054670,대한뉴팜,일반기업,건강관리,6.39,0.79,8937.0,1.42,6.726707988980716,1.0108264462809917,0.71,5.495086206896552,36.42640804597701
000230,일동홀딩스,일반기업,건강관리,1.77,0.83,11857.0,0.0,1.8115555555555556,4.375523415977962,0.5,5.495086206896552,36.42640804597701
071200,인피니트헬스케어,일반기업,건강관리,3.36,0.83,7298.0,0.0,365.86187327823694,0.9627272727272728,0.72,5.495086206896552,36.42640804597701
005500,삼진제약,일반기업,건강관리,5.73,0.84,21346.0,4.48,10.545192837465565,0.951763085399449,0.8,5.495086206896552,36.42640804597701
234080,JW생명과학,일반기업,건강관리,4.4,0.97,12945.0,4.0,8.306597796143251,1.1836363636363636,0.88,5.495086206896552,36.42640804597701
003850,보령,일반기업,건강관리,8.93,0.98,9343.0,1.1,13.977741046831955,1.1701239669421488,0.87,5.495086206896552,36.42640804597701
151860,KG에코솔루션,일반기업,경기관련소비재,3.21,0.19,32529.0,1.99,2.7174104683195592,0.36670798898071627,0.16,1.2572538860103628,21.06658031088083
041650,상신브레이크,일반기업,경기관련소비재,3.11,0.22,11620.0,3.83,36.0145867768595,0.3108815426997245,0.21,1.2572538860103628,21.06658031088083
007860,서연,일반기업,경기관련소비재,1.46,0.24,37694.0,2.22,2.1263774104683195,0.2936776859504132,0.19,1.2572538860103628,21.06658031088083
075180,새론오토모티브,일반기업,경기관련소비재,6.0,0.24,12753.0,4.62,13.662869022869023,0.3068732782369146,0.24,1.2572538860103628,21.06658031088083
123700,에스제이엠,일반기업,경기관련소비재,2.66,0.25,13949.0,4.93,6.206280991735537,0.2924517906336088,0.22,1.2572538860103628,21.06658031088083
016090,대현,일반기업,경기관련소비재,4.81,0.28,6106.0,5.22,4.163085399449036,0.3436088154269972,0.26,1.2572538860103628,21.06658031088083
114630,폴라리스우노,일반기업,경기관련소비재,5.77,0.3,1598.0,0.0,7.316294765840221,0.392465564738292,0.29,1.2572538860103628,21.06658031088083
200880,서연이화,일반기업,경기관련소비재,2.38,0.32,40698.0,1.93,4.862823691460055,0.4859090909090909,0.26,1.2572538860103628,21.06658031088083
010100,한국무브넥스,일반기업,경기관련소비재,2.91,0.34,12661.0,2.34,3.7530716253443526,0.45242424242424245,0.25,1.2572538860103628,21.06658031088083
298540,더네이쳐홀딩스,일반기업,경기관련소비재,7.12,0.34,23498.0,6.28,5.377300275482094,0.6957162534435262,0.3,1.2572538860103628,21.06658031088083
013310,아진산업,일반기업,경기관련소비재,6.27,0.35,8548.0,3.32,6.030867768595042,0.507809917355372,0.29,1.2572538860103628,21.06658031088083
023000,삼원강재,대기업,경기관련소비재,6.79,0.36,6304.0,4.87,7.730055096418733,0.44584022038567495,0.36,1.2572538860103628,21.06658031088083
111110,호전실업,일반기업,경기관련소비재,2.83,0.36,19955.0,5.52,3.338305785123967,0.47544077134986223,0.34,1.2572538860103628,21.06658031088083
234100,폴라리스세원,일반기업,경기관련소비재,6.8,0.36,2791.0,0.0,22.494931129476583,0.5522451790633609,0.34,1.2572538860103628,21.06658031088083
001380,SG글로벌,일반기업,경기관련소비재,8.85,0.37,3329.0,0.0,8.977995689655172,0.6532782369146005,0.37,1.2572538860103628,21.06658031088083
001390,KG케미칼,일반기업,경기관련소비재,5.57,0.37,13897.0,2.54,3.3653030303030302,0.4586088154269972,0.25,1.2572538860103628,21.06658031088083
021650,한국큐빅,일반기업,경기관련소비재,3.67,0.38,5832.0,3.88,5.386831955922865,0.49012396694214877,0.36,1.2572538860103628,21.06658031088083
002350,넥센타이어,일반기업,경기관련소비재,5.69,0.39,18139.0,1.86,12.631912681912683,0.4442699724517906,0.3,1.2572538860103628,21.06658031088083
067570,엔브이에이치코리아,일반기업,경기관련소비재,7.61,0.39,5505.0,7.04,12.84095634095634,0.518595041322314,0.38,1.2572538860103628,21.06658031088083
092780,동양피스톤,일반기업,경기관련소비재,6.31,0.39,10894.0,1.89,13.695344352617079,0.4952892561983471,0.28,1.2572538860103628,21.06658031088083
014470,부방,일반기업,경기관련소비재,5.96,0.41,3145.0,0.0,5.769936170212766,0.649366391184573,0.4,1.2572538860103628,21.06658031088083
064090,인크레더블버즈,일반기업,경기관련소비재,1.73,0.41,1947.0,0.0,5.58495867768595,3.992534435261708,0.41,1.2572538860103628,21.06658031088083
128540,에코캡,일반기업,경기관련소비재,2.22,0.41,4188.0,0.0,12.33366379310345,0.6649311294765841,0.34,1.2572538860103628,21.06658031088083
378850,화승알앤에이,일반기업,경기관련소비재,1.9,0.41,7924.0,2.32,3.9741597796143253,0.6511294765840221,0.37,1.2572538860103628,21.06658031088083
130500,GH신소재,일반기업,경기관련소비재,7.0,0.42,5920.0,0.0,12.17969696969697,0.5325482093663911,0.4,1.2572538860103628,21.06658031088083
111710,남화산업,일반기업,경기관련소비재,7.42,0.44,9049.0,5.08,7.133732782369146,0.64732782369146,0.42,1.2572538860103628,21.06658031088083
053270,구영테크,일반기업,경기관련소비재,3.2,0.45,5003.0,2.68,8.989490358126721,0.6559366391184573,0.4,1.2572538860103628,21.06658031088083
001420,태원물산,일반기업,경기관련소비재,1.2,0.46,6174.0,7.02,37.59119834710744,0.9282369146005509,0.43,1.2572538860103628,21.06658031088083
006060,화승인더스트리,일반기업,경기관련소비재,4.16,0.46,7147.0,6.09,110.94414893617021,0.5856060606060606,0.44,1.2572538860103628,21.06658031088083
066130,하츠,일반기업,경기관련소비재,5.73,0.46,9157.0,3.3,10.29107438016529,0.6005922865013774,0.43,1.2572538860103628,21.06658031088083
019770,서연탑메탈,일반기업,경기관련소비재,4.71,0.48,7915.0,1.72,9.379269972451791,0.5555509641873279,0.42,1.2572538860103628,21.06658031088083
020710,시공테크,일반기업,경기관련소비재,2.47,0.48,8351.0,3.02,9.026501377410469,0.6103030303030303,0.43,1.2572538860103628,21.06658031088083
204020,그리티,일반기업,경기관련소비재,4.11,0.48,4205.0,5.5,14.804950634696755,0.7690633608815427,0.45,1.2572538860103628,21.06658031088083
170030,현대공업,일반기업,경기관련소비재,6.21,0.52,10222.0,3.76,8.122658402203857,0.6994490358126721,0.47,1.2572538860103628,21.06658031088083
241590,화승엔터프라이즈,일반기업,경기관련소비재,8.24,0.52,8652.0,1.0,11.327911111111112,0.8812396694214876,0.52,1.2572538860103628,21.06658031088083
041930,동아화성,일반기업,경기관련소비재,6.11,0.53,11326.0,2.51,7.183939393939394,0.7003994490358126,0.46,1.2572538860103628,21.06658031088083
080470,성창오토텍,일반기업,경기관련소비재,5.19,0.53,7254.0,1.29,9.380716253443525,0.7039944903581267,0.47,1.2572538860103628,21.06658031088083
004490,세방전지,일반기업,경기관련소비재,4.64,0.54,111559.0,1.84,11.218236914600551,0.6964187327823691,0.49,1.2572538860103628,21.06658031088083
111380,동인기연,일반기업,경기관련소비재,4.71,0.54,25210.0,4.57,4.616771378708552,1.043001745200698,0.52,1.2572538860103628,21.06658031088083
018500,동원금속,일반기업,경기관련소비재,3.43,0.55,2844.0,3.22,3.95668044077135,0.8430165289256198,0.42,1.2572538860103628,21.06658031088083
284740,쿠쿠홈시스,일반기업,경기관련소비재,4.22,0.55,42011.0,4.34,4.424407713498622,0.6462947658402204,0.53,1.2572538860103628,21.06658031088083
011320,유니크,일반기업,경기관련소비재,9.57,0.59,6448.0,1.18,17.24870523415978,0.7428650137741046,0.53,1.2572538860103628,21.06658031088083
048430,유라테크,일반기업,경기관련소비재,6.37,0.59,12681.0,4.04,43.38454545454545,0.7304545454545455,0.52,1.2572538860103628,21.06658031088083
024900,디와이덕양,일반기업,경기관련소비재,3.79,0.6,3273.0,2.54,9.019449035812672,1.4382920110192836,0.58,1.2572538860103628,21.06658031088083
105630,한세실업,일반기업,경기관련소비재,7.33,0.6,18020.0,4.63,7.607052341597796,1.0452754820936638,0.5,1.2572538860103628,21.06658031088083
263020,디케이앤디,일반기업,경기관련소비재,6.7,0.61,5097.0,1.61,6.643314527503526,0.6935537190082645,0.53,1.2572538860103628,21.06658031088083
194370,제이에스코퍼레이션,일반기업,경기관련소비재,2.96,0.63,17356.0,4.59,3.540840220385675,0.716267217630854,0.46,1.2572538860103628,21.06658031088083
